from_lat,from_lon,target_name,startTime,duration,walkDistance
54.69025273,11.48243189,skole nr 1 ,1724313600000.0,5666.0,7259.4
54.69025273,11.48243189,nakskov skole,1724317190000.0,6035.0,4247.1
54.69025273,11.48243189,skole nr 1 ,1724313600000.0,5666.0,7259.4
54.69025273,11.48243189,nakskov skole,1724317190000.0,6035.0,4247.1
54.69197791,11.48724551,skole nr 1 ,1724313600000.0,5386.0,6895.38
54.69197791,11.48724551,nakskov skole,1724313870000.0,5755.0,3883.0800000000004
54.8747902,11.08439133,skole nr 1 ,,,
54.8747902,11.08439133,nakskov skole,,,
54.87481108,11.08455254,skole nr 1 ,,,
54.87481108,11.08455254,nakskov skole,,,
54.87495447,11.08537994,skole nr 1 ,,,
54.87495447,11.08537994,nakskov skole,,,
54.87485044,11.08484505,skole nr 1 ,,,
54.87485044,11.08484505,nakskov skole,,,
54.87506903,11.08580077,skole nr 1 ,,,
54.87506903,11.08580077,nakskov skole,,,
54.87490843,11.08517508,skole nr 1 ,,,
54.87490843,11.08517508,nakskov skole,,,
54.87516908,11.08615534,skole nr 1 ,,,
54.87516908,11.08615534,nakskov skole,,,
54.8749675,11.08543012,skole nr 1 ,,,
54.8749675,11.08543012,nakskov skole,,,
54.87523998,11.08640288,skole nr 1 ,1724315648000.0,6755.0,3690.84
54.87523998,11.08640288,nakskov skole,1724315648000.0,4015.0,4612.79
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87495103,11.08579126,skole nr 1 ,,,
54.87495103,11.08579126,nakskov skole,,,
54.87493695,11.08579183,skole nr 1 ,,,
54.87493695,11.08579183,nakskov skole,,,
54.87538264,11.08689966,skole nr 1 ,1724315675000.0,6728.0,3655.32
54.87538264,11.08689966,nakskov skole,1724315675000.0,3988.0,4577.27
54.87550561,11.08733811,skole nr 1 ,1724315699000.0,6704.0,3624.12
54.87550561,11.08733811,nakskov skole,1724315699000.0,3964.0,4546.07
54.87540613,11.086985,skole nr 1 ,1724315680000.0,6723.0,3649.27
54.87540613,11.086985,nakskov skole,1724315680000.0,3983.0,4571.22
54.87546572,11.08720037,skole nr 1 ,1724315692000.0,6711.0,3633.98
54.87546572,11.08720037,nakskov skole,1724315692000.0,3971.0,4555.93
54.87534262,11.0867608,skole nr 1 ,1724315668000.0,6735.0,3665.2599999999998
54.87534262,11.0867608,nakskov skole,1724315668000.0,3995.0,4587.21
54.90149923,11.05214984,skole nr 1 ,,,
54.90149923,11.05214984,nakskov skole,,,
54.90154527,11.05120726,skole nr 1 ,,,
54.90154527,11.05120726,nakskov skole,,,
54.90162712,11.04968642,skole nr 1 ,,,
54.90162712,11.04968642,nakskov skole,,,
54.90177554,11.04698623,skole nr 1 ,,,
54.90177554,11.04698623,nakskov skole,,,
54.90412122,11.04092242,skole nr 1 ,,,
54.90412122,11.04092242,nakskov skole,,,
54.90430945,11.04139877,skole nr 1 ,,,
54.90430945,11.04139877,nakskov skole,,,
54.90441627,11.04382222,skole nr 1 ,,,
54.90441627,11.04382222,nakskov skole,,,
54.90441627,11.04382222,skole nr 1 ,,,
54.90441627,11.04382222,nakskov skole,,,
54.90170771,11.04824803,skole nr 1 ,,,
54.90170771,11.04824803,nakskov skole,,,
54.90173901,11.04772036,skole nr 1 ,,,
54.90173901,11.04772036,nakskov skole,,,
54.90424151,11.04089614,skole nr 1 ,,,
54.90424151,11.04089614,nakskov skole,,,
54.90410348,11.0425451,skole nr 1 ,,,
54.90410348,11.0425451,nakskov skole,,,
54.90592327,11.02999814,skole nr 1 ,,,
54.90592327,11.02999814,nakskov skole,,,
54.90842851,11.03081191,skole nr 1 ,,,
54.90842851,11.03081191,nakskov skole,,,
54.90592327,11.02999814,skole nr 1 ,,,
54.90592327,11.02999814,nakskov skole,,,
54.91110257,11.03276838,skole nr 1 ,,,
54.91110257,11.03276838,nakskov skole,,,
54.90132607,11.04106675,skole nr 1 ,1724315315000.0,7088.0,3606.15
54.90132607,11.04106675,nakskov skole,1724315315000.0,4348.0,4528.1
54.90150935,11.05194864,skole nr 1 ,,,
54.90150935,11.05194864,nakskov skole,,,
54.90132607,11.04106675,skole nr 1 ,1724315315000.0,7088.0,3606.15
54.90132607,11.04106675,nakskov skole,1724315315000.0,4348.0,4528.1
54.72512192,11.50999373,skole nr 1 ,1724315491000.0,5895.0,3133.0099999999998
54.72512192,11.50999373,nakskov skole,1724315491000.0,7734.0,3975.17
54.72551076,11.50926763,skole nr 1 ,1724315620000.0,5766.0,3332.2799999999997
54.72551076,11.50926763,nakskov skole,1724315620000.0,7605.0,4174.4400000000005
54.72534645,11.50949161,skole nr 1 ,1724315601000.0,5785.0,3356.06
54.72534645,11.50949161,nakskov skole,1724315601000.0,7624.0,4198.22
54.71053092,11.51816194,skole nr 1 ,1724315498000.0,3548.0,3690.5
54.71053092,11.51816194,nakskov skole,1724313716000.0,7709.0,2017.96
54.72033625,11.52102351,skole nr 1 ,1724316239000.0,5147.0,2167.79
54.72033625,11.52102351,nakskov skole,1724316239000.0,6986.0,3009.95
54.71137048,11.51811615,skole nr 1 ,1724315518000.0,3528.0,3657.27
54.71137048,11.51811615,nakskov skole,1724313644000.0,7781.0,2111.36
54.72232368,11.51769527,skole nr 1 ,1724315973000.0,5413.0,2509.94
54.72232368,11.51769527,nakskov skole,1724315973000.0,7252.0,3352.1
54.70929583,11.51828888,skole nr 1 ,1724315606000.0,3440.0,3552.65
54.70929583,11.51828888,nakskov skole,1724313824000.0,7601.0,1880.12
54.72143202,11.52056511,skole nr 1 ,1724316139000.0,5247.0,2295.05
54.72143202,11.52056511,nakskov skole,1724316139000.0,7086.0,3137.21
54.7121182,11.51812695,skole nr 1 ,1724315472000.0,3574.0,3711.85
54.7121182,11.51812695,nakskov skole,1724316955000.0,6270.0,2077.04
54.71296509,11.51822371,skole nr 1 ,1724315404000.0,3642.0,3804.85
54.71296509,11.51822371,nakskov skole,1724316887000.0,6338.0,2170.0299999999997
54.80897022,11.09975352,skole nr 1 ,,,
54.80897022,11.09975352,nakskov skole,1724313600000.0,4367.0,5529.4
54.79579562,11.10277813,skole nr 1 ,,,
54.79579562,11.10277813,nakskov skole,,,
54.79821921,11.10330384,skole nr 1 ,,,
54.79821921,11.10330384,nakskov skole,,,
54.8056852,11.10085152,skole nr 1 ,,,
54.8056852,11.10085152,nakskov skole,1724313600000.0,4649.0,5899.08
54.80897022,11.09975352,skole nr 1 ,,,
54.80897022,11.09975352,nakskov skole,1724313600000.0,4367.0,5529.4
54.79599229,11.10312425,skole nr 1 ,,,
54.79599229,11.10312425,nakskov skole,,,
54.80608011,11.10072113,skole nr 1 ,,,
54.80608011,11.10072113,nakskov skole,1724313600000.0,4615.0,5854.38
54.80897022,11.09975352,skole nr 1 ,,,
54.80897022,11.09975352,nakskov skole,1724313600000.0,4367.0,5529.4
54.80897022,11.09975352,skole nr 1 ,,,
54.80897022,11.09975352,nakskov skole,1724313600000.0,4367.0,5529.4
54.79689806,11.10367522,skole nr 1 ,,,
54.79689806,11.10367522,nakskov skole,,,
54.80897022,11.09975352,skole nr 1 ,,,
54.80897022,11.09975352,nakskov skole,1724313600000.0,4367.0,5529.4
54.80868569,11.09554161,skole nr 1 ,,,
54.80868569,11.09554161,nakskov skole,1724313600000.0,6934.0,8835.71
54.80897022,11.09975352,skole nr 1 ,,,
54.80897022,11.09975352,nakskov skole,1724313600000.0,4367.0,5529.4
54.80897022,11.09975352,skole nr 1 ,,,
54.80897022,11.09975352,nakskov skole,1724313600000.0,4367.0,5529.4
54.80897022,11.09975352,skole nr 1 ,,,
54.80897022,11.09975352,nakskov skole,1724313600000.0,4367.0,5529.4
54.80897022,11.09975352,skole nr 1 ,,,
54.80897022,11.09975352,nakskov skole,1724313600000.0,4367.0,5529.4
54.80897022,11.09975352,skole nr 1 ,,,
54.80897022,11.09975352,nakskov skole,1724313600000.0,4367.0,5529.4
54.82881543,11.15057177,skole nr 1 ,1724314789000.0,4014.0,1556.57
54.82881543,11.15057177,nakskov skole,1724313600000.0,1666.0,2069.75
54.82881913,11.15418849,skole nr 1 ,1724314672000.0,4131.0,951.04
54.82881913,11.15418849,nakskov skole,1724313600000.0,1633.0,2031.54
54.82881903,11.15099441,skole nr 1 ,1724314514000.0,4289.0,1155.6200000000001
54.82881903,11.15099441,nakskov skole,1724313600000.0,1687.0,2096.85
54.82881848,11.15085368,skole nr 1 ,1724314507000.0,4296.0,1164.64
54.82881848,11.15085368,nakskov skole,1724313600000.0,1680.0,2087.83
54.82881909,11.15128952,skole nr 1 ,1724314529000.0,4274.0,1136.72
54.82881909,11.15128952,nakskov skole,1724313600000.0,1702.0,2115.75
54.82881908,11.15166209,skole nr 1 ,1724314547000.0,4256.0,1112.8600000000001
54.82881908,11.15166209,nakskov skole,1724313600000.0,1720.0,2139.61
54.82881904,11.15195729,skole nr 1 ,1724314562000.0,4241.0,1093.95
54.82881904,11.15195729,nakskov skole,1724313600000.0,1735.0,2158.52
54.82881866,11.15233898,skole nr 1 ,1724314580000.0,4223.0,1069.5
54.82881866,11.15233898,nakskov skole,1724313600000.0,1725.0,2150.0
54.82881852,11.15248532,skole nr 1 ,1724314588000.0,4215.0,1060.13
54.82881852,11.15248532,nakskov skole,1724313600000.0,1717.0,2140.63
54.82881863,11.15333011,skole nr 1 ,1724314629000.0,4174.0,1006.02
54.82881863,11.15333011,nakskov skole,1724313600000.0,1676.0,2086.52
54.82881853,11.15355039,skole nr 1 ,1724314640000.0,4163.0,991.91
54.82881853,11.15355039,nakskov skole,1724313600000.0,1665.0,2072.41
54.82881883,11.15376985,skole nr 1 ,1724314651000.0,4152.0,977.85
54.82881883,11.15376985,nakskov skole,1724313600000.0,1654.0,2058.36
54.82881906,11.15397093,skole nr 1 ,1724314661000.0,4142.0,964.97
54.82881906,11.15397093,nakskov skole,1724313600000.0,1644.0,2045.48
54.82881909,11.15126433,skole nr 1 ,1724314527000.0,4276.0,1138.33
54.82881909,11.15126433,nakskov skole,1724313600000.0,1700.0,2114.13
54.82881882,11.15320521,skole nr 1 ,1724314623000.0,4180.0,1014.02
54.82881882,11.15320521,nakskov skole,1724313600000.0,1682.0,2094.52
54.82881815,11.15077091,skole nr 1 ,1724314503000.0,4300.0,1169.94
54.82881815,11.15077091,nakskov skole,1724313600000.0,1676.0,2082.53
54.82881777,11.15067545,skole nr 1 ,1724314784000.0,4019.0,1563.2399999999998
54.82881777,11.15067545,nakskov skole,1724313600000.0,1671.0,2076.42
54.82881908,11.15177354,skole nr 1 ,1724314553000.0,4250.0,1105.72
54.82881908,11.15177354,nakskov skole,1724313600000.0,1726.0,2146.75
54.82881886,11.15214254,skole nr 1 ,1724314571000.0,4232.0,1082.08
54.82881886,11.15214254,nakskov skole,1724313600000.0,1734.0,2162.59
54.82881858,11.15255249,skole nr 1 ,1724314591000.0,4212.0,1055.83
54.82881858,11.15255249,nakskov skole,1724313600000.0,1714.0,2136.33
54.82881885,11.15278776,skole nr 1 ,1724314603000.0,4200.0,1040.76
54.82881885,11.15278776,nakskov skole,1724313600000.0,1702.0,2121.26
54.82881892,11.15285458,skole nr 1 ,1724314606000.0,4197.0,1036.48
54.82881892,11.15285458,nakskov skole,1724313600000.0,1699.0,2116.98
54.82881905,11.15304542,skole nr 1 ,1724314615000.0,4188.0,1024.25
54.82881905,11.15304542,nakskov skole,1724313600000.0,1690.0,2104.76
54.82881882,11.15376668,skole nr 1 ,1724314651000.0,4152.0,978.06
54.82881882,11.15376668,nakskov skole,1724313600000.0,1654.0,2058.56
54.84971404,11.07103541,skole nr 1 ,,,
54.84971404,11.07103541,nakskov skole,1724313600000.0,4946.0,6263.4
54.84970932,11.07095784,skole nr 1 ,,,
54.84970932,11.07095784,nakskov skole,1724313600000.0,4950.0,6268.39
54.84969532,11.07073567,skole nr 1 ,,,
54.84969532,11.07073567,nakskov skole,1724313600000.0,4961.0,6282.69
54.84967819,11.07045852,skole nr 1 ,,,
54.84967819,11.07045852,nakskov skole,1724313600000.0,4975.0,6300.54
54.84966153,11.07016768,skole nr 1 ,,,
54.84966153,11.07016768,nakskov skole,1724313600000.0,4989.0,6319.25
54.84967795,11.07045454,skole nr 1 ,,,
54.84967795,11.07045454,nakskov skole,1724313600000.0,4975.0,6300.79
54.84964598,11.06985604,skole nr 1 ,,,
54.84964598,11.06985604,nakskov skole,1724313600000.0,5004.0,6339.27
54.84963266,11.06961379,skole nr 1 ,,,
54.84963266,11.06961379,nakskov skole,1724313600000.0,5016.0,6354.85
54.84960776,11.06920496,skole nr 1 ,,,
54.84960776,11.06920496,nakskov skole,1724313600000.0,5037.0,6381.17
54.84957622,11.06866105,skole nr 1 ,,,
54.84957622,11.06866105,nakskov skole,1724313600000.0,5064.0,6416.21
54.84959105,11.06890325,skole nr 1 ,,,
54.84959105,11.06890325,nakskov skole,1724313600000.0,5052.0,6400.61
54.84965797,11.07009883,skole nr 1 ,,,
54.84965797,11.07009883,nakskov skole,1724313600000.0,4992.0,6323.67
54.84957706,11.06867432,skole nr 1 ,,,
54.84957706,11.06867432,nakskov skole,1724313600000.0,5063.0,6415.35
54.84024691,11.16774741,skole nr 1 ,1724314157000.0,4646.0,1599.72
54.84024691,11.16774741,nakskov skole,1724313600000.0,1182.0,1462.08
54.84041591,11.16665727,skole nr 1 ,1724314188000.0,4615.0,1565.91
54.84041591,11.16665727,nakskov skole,1724313600000.0,1143.0,1414.63
54.839147,11.165452,skole nr 1 ,1724314364000.0,4439.0,1348.91
54.839147,11.165452,nakskov skole,1724313600000.0,1042.0,1294.33
54.83955544,11.16780338,skole nr 1 ,1724314205000.0,4598.0,1549.76
54.83955544,11.16780338,nakskov skole,1724313600000.0,1205.0,1503.15
54.83947516,11.16782548,skole nr 1 ,1724314212000.0,4591.0,1541.51
54.83947516,11.16782548,nakskov skole,1724313600000.0,1198.0,1494.89
54.83993635,11.1664977,skole nr 1 ,1724314248000.0,4555.0,1494.21
54.83993635,11.1664977,nakskov skole,1724313600000.0,1091.0,1356.58
54.8392706,11.1678913,skole nr 1 ,1724314229000.0,4574.0,1518.37
54.8392706,11.1678913,nakskov skole,1724313600000.0,1181.0,1471.76
54.84018023,11.16709901,skole nr 1 ,1724314191000.0,4612.0,1557.55
54.84018023,11.16709901,nakskov skole,1724313600000.0,1148.0,1419.91
54.84026489,11.16791987,skole nr 1 ,1724314148000.0,4655.0,1610.94
54.84026489,11.16791987,nakskov skole,1724313600000.0,1191.0,1473.3
54.84014576,11.16542753,skole nr 1 ,1724314278000.0,4525.0,1453.1299999999999
54.84014576,11.16542753,nakskov skole,1724313600000.0,1061.0,1315.49
54.84044572,11.16767304,skole nr 1 ,1724314124000.0,4679.0,1638.34
54.84044572,11.16767304,nakskov skole,1724313600000.0,1215.0,1500.71
54.8402345,11.16541871,skole nr 1 ,1724314264000.0,4539.0,1463.4
54.8402345,11.16541871,nakskov skole,1724313600000.0,1075.0,1325.77
54.84019169,11.1667333,skole nr 1 ,1724314207000.0,4596.0,1541.49
54.84019169,11.1667333,nakskov skole,1724313600000.0,1132.0,1403.85
54.83918604,11.16684053,skole nr 1 ,1724314296000.0,4507.0,1437.93
54.83918604,11.16684053,nakskov skole,1724313600000.0,1110.0,1383.35
54.83913507,11.16788684,skole nr 1 ,1724314245000.0,4558.0,1500.74
54.83913507,11.16788684,nakskov skole,1724313600000.0,1165.0,1454.13
54.83914485,11.16534918,skole nr 1 ,1724314369000.0,4434.0,1342.32
54.83914485,11.16534918,nakskov skole,1724313600000.0,1037.0,1287.74
54.83919085,11.16840108,skole nr 1 ,1724314218000.0,4585.0,1534.25
54.83919085,11.16840108,nakskov skole,1724313600000.0,1192.0,1487.64
54.83920032,11.1684874,skole nr 1 ,1724314214000.0,4589.0,1539.8799999999999
54.83920032,11.1684874,nakskov skole,1724313600000.0,1196.0,1493.26
54.83946169,11.16698606,skole nr 1 ,1724314256000.0,4547.0,1483.25
54.83946169,11.16698606,nakskov skole,1724313600000.0,1150.0,1428.66
54.83957748,11.16800843,skole nr 1 ,1724314195000.0,4608.0,1562.76
54.83957748,11.16800843,nakskov skole,1724313600000.0,1215.0,1516.15
54.83914059,11.16514551,skole nr 1 ,1724314379000.0,4424.0,1329.27
54.83914059,11.16514551,nakskov skole,1724313600000.0,1027.0,1274.69
54.83992686,11.16615009,skole nr 1 ,1724314265000.0,4538.0,1471.93
54.83992686,11.16615009,nakskov skole,1724313600000.0,1074.0,1334.29
54.83991672,11.16577974,skole nr 1 ,1724314280000.0,4523.0,1448.6
54.83991672,11.16577974,nakskov skole,1724313600000.0,1059.0,1310.97
54.84020954,11.16741241,skole nr 1 ,1724314174000.0,4629.0,1577.87
54.84020954,11.16741241,nakskov skole,1724313600000.0,1165.0,1440.23
54.83990258,11.16535092,skole nr 1 ,1724314307000.0,4496.0,1420.69
54.83990258,11.16535092,nakskov skole,1724313600000.0,1032.0,1283.05
54.83989956,11.1652455,skole nr 1 ,1724314312000.0,4491.0,1413.93
54.83989956,11.1652455,nakskov skole,1724313600000.0,1027.0,1276.29
54.84052839,11.167647,skole nr 1 ,1724314131000.0,4672.0,1629.58
54.84052839,11.167647,nakskov skole,1724313600000.0,1208.0,1491.94
54.84023888,11.1656101,skole nr 1 ,1724314256000.0,4547.0,1474.53
54.84023888,11.1656101,nakskov skole,1724313600000.0,1083.0,1336.9
54.8405155,11.16753213,skole nr 1 ,1724314136000.0,4667.0,1622.26
54.8405155,11.16753213,nakskov skole,1724313600000.0,1203.0,1484.62
54.84024208,11.16574992,skole nr 1 ,1724314249000.0,4554.0,1483.49
54.84024208,11.16574992,nakskov skole,1724313600000.0,1090.0,1345.86
54.84049187,11.16732156,skole nr 1 ,1724314146000.0,4657.0,1609.01
54.84049187,11.16732156,nakskov skole,1724313600000.0,1193.0,1471.38
54.84013771,11.16576042,skole nr 1 ,1724314261000.0,4542.0,1473.21
54.84013771,11.16576042,nakskov skole,1724313600000.0,1078.0,1335.57
54.84039463,11.16735282,skole nr 1 ,1724314155000.0,4648.0,1598.31
54.84039463,11.16735282,nakskov skole,1724313600000.0,1184.0,1460.68
54.83908673,11.16742209,skole nr 1 ,1724314268000.0,4535.0,1470.5
54.83908673,11.16742209,nakskov skole,1724313600000.0,1142.0,1423.89
54.83915374,11.16577366,skole nr 1 ,1724314348000.0,4455.0,1369.52
54.83915374,11.16577366,nakskov skole,1724313600000.0,1058.0,1314.94
54.83916988,11.16820994,skole nr 1 ,1724314228000.0,4575.0,1521.79
54.83916988,11.16820994,nakskov skole,1724313600000.0,1182.0,1475.18
54.83916918,11.16633914,skole nr 1 ,1724314320000.0,4483.0,1405.77
54.83916918,11.16633914,nakskov skole,1724313600000.0,1086.0,1351.19
54.83957748,11.16800843,skole nr 1 ,1724314195000.0,4608.0,1562.76
54.83957748,11.16800843,nakskov skole,1724313600000.0,1215.0,1516.15
54.83915713,11.16593547,skole nr 1 ,1724314340000.0,4463.0,1379.8899999999999
54.83915713,11.16593547,nakskov skole,1724313600000.0,1066.0,1325.3
54.83957748,11.16800843,skole nr 1 ,1724314195000.0,4608.0,1562.76
54.83957748,11.16800843,nakskov skole,1724313600000.0,1215.0,1516.15
54.83595037,11.16412333,skole nr 1 ,1724314693000.0,4110.0,928.29
54.83595037,11.16412333,nakskov skole,1724313600000.0,1125.0,1394.43
54.83534702,11.16410691,skole nr 1 ,1724314720000.0,4083.0,895.63
54.83534702,11.16410691,nakskov skole,1724313600000.0,1098.0,1361.78
54.8355126,11.16411244,skole nr 1 ,1724314714000.0,4089.0,900.86
54.8355126,11.16411244,nakskov skole,1724313600000.0,1104.0,1367.0
54.8351797,11.16410203,skole nr 1 ,1724314734000.0,4069.0,877.03
54.8351797,11.16410203,nakskov skole,1724313600000.0,1084.0,1343.17
54.83527474,11.16410476,skole nr 1 ,1724314726000.0,4077.0,887.59
54.83527474,11.16410476,nakskov skole,1724313600000.0,1092.0,1353.74
54.83612465,11.16412815,skole nr 1 ,1724314678000.0,4125.0,947.67
54.83612465,11.16412815,nakskov skole,1724313600000.0,1140.0,1413.81
54.83629603,11.16413358,skole nr 1 ,1724314664000.0,4139.0,966.73
54.83629603,11.16413358,nakskov skole,1724313600000.0,1129.0,1416.38
54.83594896,11.16412331,skole nr 1 ,1724314693000.0,4110.0,928.13
54.83594896,11.16412331,nakskov skole,1724313600000.0,1125.0,1394.27
54.83666173,11.16414218,skole nr 1 ,1724314632000.0,4171.0,1007.4
54.83666173,11.16414218,nakskov skole,1724313600000.0,1098.0,1375.72
54.8365419,11.16413987,skole nr 1 ,1724314643000.0,4160.0,994.0699999999999
54.8365419,11.16413987,nakskov skole,1724313600000.0,1108.0,1389.04
54.83718698,11.16415769,skole nr 1 ,1724314587000.0,4216.0,1065.81
54.83718698,11.16415769,nakskov skole,1724313600000.0,1053.0,1317.3
54.83669811,11.16414289,skole nr 1 ,1724314629000.0,4174.0,1011.4399999999999
54.83669811,11.16414289,nakskov skole,1724313600000.0,1095.0,1371.67
54.83776397,11.16417543,skole nr 1 ,1724314538000.0,4265.0,1129.98
54.83776397,11.16417543,nakskov skole,1724313600000.0,1004.0,1253.13
54.83787362,11.16417737,skole nr 1 ,1724314529000.0,4274.0,1142.17
54.83787362,11.16417737,nakskov skole,1724313600000.0,994.0,1240.94
54.83807224,11.16418058,skole nr 1 ,1724314512000.0,4291.0,1164.26
54.83807224,11.16418058,nakskov skole,1724313600000.0,977.0,1218.86
54.83773643,11.16417493,skole nr 1 ,1724314540000.0,4263.0,1126.92
54.83773643,11.16417493,nakskov skole,1724313600000.0,1006.0,1256.2
54.83828966,11.16418983,skole nr 1 ,1724314493000.0,4310.0,1188.44
54.83828966,11.16418983,nakskov skole,1724313600000.0,959.0,1194.67
54.83808188,11.16418094,skole nr 1 ,1724314511000.0,4292.0,1165.33
54.83808188,11.16418094,nakskov skole,1724313600000.0,976.0,1217.78
54.83839594,11.16419316,skole nr 1 ,1724314484000.0,4319.0,1200.26
54.83839594,11.16419316,nakskov skole,1724313600000.0,950.0,1182.85
54.83504416,11.1640923,skole nr 1 ,1724314746000.0,4057.0,861.9499999999999
54.83504416,11.1640923,nakskov skole,1724313600000.0,1072.0,1328.09
54.83514,11.16410089,skole nr 1 ,1724314738000.0,4065.0,872.61
54.83514,11.16410089,nakskov skole,1724313600000.0,1080.0,1338.75
54.83571396,11.16411962,skole nr 1 ,1724314713000.0,4090.0,902.0
54.83571396,11.16411962,nakskov skole,1724313600000.0,1105.0,1368.14
54.83543405,11.16410981,skole nr 1 ,1724314713000.0,4090.0,905.31
54.83543405,11.16410981,nakskov skole,1724313600000.0,1105.0,1371.45
54.83560619,11.16411567,skole nr 1 ,1724314722000.0,4081.0,890.4499999999999
54.83560619,11.16411567,nakskov skole,1724313600000.0,1096.0,1356.59
54.83577839,11.16412102,skole nr 1 ,1724314708000.0,4095.0,909.16
54.83577839,11.16412102,nakskov skole,1724313600000.0,1110.0,1375.31
54.83645846,11.16413809,skole nr 1 ,1724314650000.0,4153.0,984.79
54.83645846,11.16413809,nakskov skole,1724313600000.0,1115.0,1398.32
54.83611795,11.16412793,skole nr 1 ,1724314679000.0,4124.0,946.92
54.83611795,11.16412793,nakskov skole,1724313600000.0,1139.0,1413.07
54.83626885,11.16413282,skole nr 1 ,1724314666000.0,4137.0,963.71
54.83626885,11.16413282,nakskov skole,1724313600000.0,1132.0,1419.41
54.8368548,11.16414743,skole nr 1 ,1724314616000.0,4187.0,1028.8700000000001
54.8368548,11.16414743,nakskov skole,1724313600000.0,1081.0,1354.25
54.83640172,11.16413652,skole nr 1 ,1724314655000.0,4148.0,978.48
54.83640172,11.16413652,nakskov skole,1724313600000.0,1120.0,1404.63
54.83701393,11.16415293,skole nr 1 ,1724314602000.0,4201.0,1046.57
54.83701393,11.16415293,nakskov skole,1724313600000.0,1068.0,1336.55
54.83737878,11.16416328,skole nr 1 ,1724314571000.0,4232.0,1087.14
54.83737878,11.16416328,nakskov skole,1724313600000.0,1037.0,1295.97
54.83684643,11.16414719,skole nr 1 ,1724314617000.0,4186.0,1027.94
54.83684643,11.16414719,nakskov skole,1724313600000.0,1082.0,1355.18
54.83757861,11.16416774,skole nr 1 ,1724314554000.0,4249.0,1109.3600000000001
54.83757861,11.16416774,nakskov skole,1724313600000.0,1020.0,1273.75
54.83700235,11.16415252,skole nr 1 ,1724314603000.0,4200.0,1045.28
54.83700235,11.16415252,nakskov skole,1724313600000.0,1069.0,1337.84
54.8371603,11.16415717,skole nr 1 ,1724314590000.0,4213.0,1062.8400000000001
54.8371603,11.16415717,nakskov skole,1724313600000.0,1055.0,1320.27
54.83743861,11.1641655,skole nr 1 ,1724314566000.0,4237.0,1093.79
54.83743861,11.1641655,nakskov skole,1724313600000.0,1031.0,1289.32
54.83846689,11.16419343,skole nr 1 ,1724314478000.0,4325.0,1208.15
54.83846689,11.16419343,nakskov skole,1724313600000.0,944.0,1174.96
54.75954584,11.37943171,skole nr 1 ,1724316307000.0,4296.0,1980.4699999999998
54.75954584,11.37943171,nakskov skole,1724316307000.0,6918.0,3081.6499999999996
54.75620505,11.37694146,skole nr 1 ,,,
54.75620505,11.37694146,nakskov skole,1724316621000.0,6604.0,2672.89
54.75661982,11.37718136,skole nr 1 ,1724316584000.0,4019.0,1620.26
54.75661982,11.37718136,nakskov skole,1724316584000.0,6641.0,2721.44
54.82538378,11.28499106,skole nr 1 ,1724314710000.0,4093.0,2385.0099999999998
54.82538378,11.28499106,nakskov skole,1724314650000.0,3175.0,3450.08
54.82698078,11.28339614,skole nr 1 ,1724314602000.0,4201.0,2529.14
54.82698078,11.28339614,nakskov skole,1724314542000.0,3283.0,3594.21
54.83539861,11.28040257,skole nr 1 ,1724313952000.0,4851.0,2857.43
54.83539861,11.28040257,nakskov skole,1724313785000.0,3808.0,3761.15
54.83783153,11.28003707,skole nr 1 ,1724314162000.0,4641.0,2585.48
54.83783153,11.28003707,nakskov skole,1724313995000.0,3598.0,3489.2000000000003
